id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.46E+18,1.46E+18,2021-11-07 07:57:14 Malay Peninsula Standard Time,11/7/2021,7:57:14,800,3319440895,lbloli55,Lori B,,@Tracey___G @senecal_debbie My sister has covid and she had J&amp;J vaccine. She has cold like symptoms. Tested positive last Sunday. Of course in quarantine. With her age I worry but she is sounding much better. Thank goodness. 🤞🤞🤞Ixam glad ccx ,en,[],[],[],0,0,2,[],[],https://twitter.com/lbloli55/status/1457135013749612548,FALSE,,0,,,,,,,,"[{'screen_name': 'Tracey___G', 'name': 'Tracey', 'id': '128563229'}, {'screen_name': 'senecal_debbie', 'name': 'Debbie Senecal', 'id': '1705841257'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:57:14 Malay Peninsula Standard Time,11/7/2021,7:57:14,800,1.14E+18,dashnation13,Dash Nation (Cookies),,1st day after 1st dose of covid vaccine. My right arm feels like i was punched and i have a bit of fever.  https://t.co/RRDOMteqKr,en,[],[],['https://pbs.twimg.com/media/FDjIkkiVIAMZohP.jpg'],0,0,0,[],[],https://twitter.com/DashNation13/status/1457135013007282177,FALSE,,1,https://pbs.twimg.com/media/FDjIkkiVIAMZohP.jpg,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:57:07 Malay Peninsula Standard Time,11/7/2021,7:57:07,800,636934433,creekthinker,Caroline Gottschalk Druschke,,"Both kids are booked into COVID vaccine appts the day before my 45th birthday, and holy shit that is the best birthday present ever.",en,[],[],[],8,0,168,[],[],https://twitter.com/creekthinker/status/1457134987640283137,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:57:06 Malay Peninsula Standard Time,11/7/2021,7:57:06,800,3286164235,coupsleader,-,,"Big Bird Gets COVID-19 Vaccine, Just in Time for Child Approval: Big Bird is one of the first on Sesame Street to get protection against COVID-19 -- and while some might question why he's late to the party ... the timing makes sense for his audience. The 8-foot costumed…  https://t.co/gI9u65Ta69",en,[],[],['https://pbs.twimg.com/media/FDjIit5VkAEPLlo.jpg'],0,0,0,[],[],https://twitter.com/COUPSLEADER/status/1457134979821961219,FALSE,,1,https://pbs.twimg.com/media/FDjIit5VkAEPLlo.jpg,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:57:04 Malay Peninsula Standard Time,11/7/2021,7:57:04,800,38400130,channelnewsasia,CNA,,US court suspends Biden COVID-19 vaccine mandate for businesses  https://t.co/hP4mRamTdx  https://t.co/ljH7WHxFCL,en,[],['https://www.channelnewsasia.com/world/us-court-suspend-covid19-vaccine-mandate-businesses-2296271?utm_source=dlvr.it&utm_medium=twitter'],['https://pbs.twimg.com/media/FDjIiN4VgAAm2B1.jpg'],2,2,5,[],[],https://twitter.com/ChannelNewsAsia/status/1457134971206782977,FALSE,,1,https://pbs.twimg.com/media/FDjIiN4VgAAm2B1.jpg,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:57:03 Malay Peninsula Standard Time,11/7/2021,7:57:03,800,18527874,13wmaznews,13WMAZ News,,Gov. Kemp takes to Twitter after appeals court temporarily halts COVID-19 vaccine mandate on large businesses  https://t.co/H7ZxfFFACx,en,[],['https://www.13wmaz.com/article/news/local/gov-kemp-statement-appeals-court-temporarily-covid-19-vaccine-mandate-businesses/85-921ef6e5-a35f-4e77-934d-f56dddf48c4a?utm_campaign=snd-autopilot'],[],1,0,4,[],[],https://twitter.com/13wmaznews/status/1457134970590351367,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:56:41 Malay Peninsula Standard Time,11/7/2021,7:56:41,800,634911598,jules2utoo,Jules,,@ShannonSharpe Translation: I'm immunized; not with covid vaccine. The truth with a lie 🤣,en,[],[],[],0,0,0,[],[],https://twitter.com/jules2utoo/status/1457134876885458945,FALSE,,0,,,,,,,,"[{'screen_name': 'ShannonSharpe', 'name': 'shannon sharpe', 'id': '371539066'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:56:39 Malay Peninsula Standard Time,11/7/2021,7:56:39,800,257088949,mycomfor,My Comfor,,#FederalAppealsCourt Temporarily Blocks #Biden Administration Covid-19 #Vaccine Mandate  https://t.co/LapS8OVSDQ,en,[],['https://www.mycomfor.com/Artikel/Federal-Appeals-Court-Temporarily-Blocks-Biden-Administration-Covid-19-Vaccine-Mandate_204372#.YYcV-sqhP2Y.twitter'],[],0,0,0,"['federalappealscourt', 'biden', 'vaccine']",[],https://twitter.com/mycomfor/status/1457134868576587779,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:56:38 Malay Peninsula Standard Time,11/7/2021,7:56:38,800,1.42E+18,church_logic,Church Of Logic,,"@Amanda4Spencer @ginacarano Oh, now you care about science? Well the science says your natural immunity doesn't last as long as the vaccine, so keep getting covid and keep up the spread because, apparently you are deathly afraid of the vaccine. What a sel",en,[],[],[],0,0,0,[],[],https://twitter.com/church_logic/status/1457134865480962049,FALSE,,0,,,,,,,,"[{'screen_name': 'Amanda4Spencer', 'name': 'Amanda Spencer', 'id': '125881159'}, {'screen_name': 'ginacarano', 'name': 'Gina Carano 🕯', 'id': '46671731'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:56:38 Malay Peninsula Standard Time,11/7/2021,7:56:38,800,327246006,mariansmedley,Marian Smedley,,And this is why I'm right behind Premier McGowan in WA ensuring our vaccination levels are as high as possible before opening up to Covid infections. Just y'day someone told me 'it's no worse than the flu' - yes it is,en,[],[],[],0,0,5,[],[],https://twitter.com/MarianSmedley/status/1457134862062657537,FALSE,https://twitter.com/DuskaSulicich/status/1457118976157237256,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:56:34 Malay Peninsula Standard Time,11/7/2021,7:56:34,800,1343138708,hower_ryan,Jupiter Rustic,,@liam_ewing @ILACommissioner @Matt79213 @Charmunkle @washingtonpost Umm people have died from the vaccine. Have had heart issues. So please tell where your data comes from that shows vaccines work but all the data showing who is at risk from covid doesn't,en,[],[],[],1,0,1,[],[],https://twitter.com/Hower_Ryan/status/1457134845709193223,FALSE,,0,,,,,,,,"[{'screen_name': 'liam_ewing', 'name': 'Liam Ewing 🇮🇪', 'id': '365034826'}, {'screen_name': 'ILACommissioner', 'name': 'Red', 'id': '1143616950578417664'}, {'screen_name': 'Matt79213', 'name': 'Matt', 'id': '222689740'}, {'screen_name': 'Charmunkle', 'name': 'Charmunkle', 'id': '601214923'}, {'screen_name': 'washingtonpost', 'name': 'The Washington Post', 'id': '2467791'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:56:33 Malay Peninsula Standard Time,11/7/2021,7:56:33,800,55060090,realtuckfrumper,#TuckFrump,,"Twitter Utterly Explodes Over 5th Circuit Stopping Vaccine Mandate, ‘They are Cheering for COVID to Win!’  https://t.co/FjfZt1hQzd",en,[],['http://dlvr.it/SC2Jb1'],[],8,37,92,[],[],https://twitter.com/realTuckFrumper/status/1457134845147029514,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:56:29 Malay Peninsula Standard Time,11/7/2021,7:56:29,800,46748013,rrhemsley,RobinReynoldsHemsley,,@DWUhlfelderLaw @adidas @StateFarm   You should really consider the integrity (or lack thereof) of someone who lies and puts other loves at risk.   This isn’t about getting the COVID vaccine. It’s about the lie and dangerous implications.   Drop @Aaro,en,"[{'screen_name': 'statefarm', 'name': 'state farm', 'id': '15091022'}, {'screen_name': 'aaronrodgers12', 'name': 'aaron rodgers', 'id': '130997057'}]",[],[],0,0,0,[],[],https://twitter.com/RRHemsley/status/1457134827807797255,FALSE,,0,,,,,,,,"[{'screen_name': 'DWUhlfelderLaw', 'name': 'Daniel Uhlfelder', 'id': '1011970623470489601'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:56:28 Malay Peninsula Standard Time,11/7/2021,7:56:28,800,1.35E+18,tudhunc,"J. Renfroe Ph.D., M.P.H.",,"@CShamone @notdred Myocarditis is much more frequent and severe in those infected by covid. FDA requires for a follow up for any sign of any risks - no matter how small. FDA’s high standards keep vaccine/treatment safe. Millions have taken the vaccine, ",en,[],[],[],1,0,1,[],[],https://twitter.com/tudhunc/status/1457134821701001224,FALSE,,0,,,,,,,,"[{'screen_name': 'CShamone', 'name': 'Cmon Shamone', 'id': '799509712140111872'}, {'screen_name': 'notdred', 'name': 'Dr Ed', 'id': '750073625915559936'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:56:19 Malay Peninsula Standard Time,11/7/2021,7:56:19,800,2988045137,nfl_strategy,NFL Strategy,,"But #AaronRodgers citing a single MD who he says gave him bad info on the vaccine as evi' of rampant pro vaccine misinfo, is inane. It's selection/reinterpretation [here 1 MD vs-see below]  to support a belief, and is what the covid and vaccine misinfo crowd has repeatedly done.",en,[],[],[],0,0,1,['aaronrodgers'],[],https://twitter.com/NFL_Strategy/status/1457134783604080653,FALSE,https://twitter.com/NFL_Strategy/status/1457132905331929090,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:56:15 Malay Peninsula Standard Time,11/7/2021,7:56:15,800,1.38E+18,jsmyth7476,Jonathan Smyth,,@dzinn1 @RepThomasMassie Evidence is suggesting that the vaccine does not reduce the likelihood of catching covid. Merely lessens symptoms.,en,[],[],[],2,0,7,[],[],https://twitter.com/JSmyth7476/status/1457134769175662598,FALSE,,0,,,,,,,,"[{'screen_name': 'dzinn1', 'name': 'Diana Z', 'id': '178679652'}, {'screen_name': 'RepThomasMassie', 'name': 'Thomas Massie', 'id': '975200486'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:56:12 Malay Peninsula Standard Time,11/7/2021,7:56:12,800,1.11E+18,therealpthomas,Pat Thomas,,@raymondjames552 @tkourcntryback @AGJeffLandry @HawleyMO This is a lie.  Vaccinated people can and have infected others. Of the 750K deaths more than half have occurred after the vaccine release.  This is not a vaccine.  It is a covid shot. It is effectiv,en,[],[],[],1,0,1,[],[],https://twitter.com/TheRealPThomas/status/1457134756131266563,FALSE,,0,,,,,,,,"[{'screen_name': 'raymondjames552', 'name': 'Raymond James', 'id': '3555056244'}, {'screen_name': 'tkourcntryback', 'name': 'eyeswideopen', 'id': '1045025028084051969'}, {'screen_name': 'AGJeffLandry', 'name': 'AG Jeff Landry', 'id': '221491612'}, {'screen_name': 'HawleyMO', 'name': 'Josh Hawley', 'id': '2352629311'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:56:12 Malay Peninsula Standard Time,11/7/2021,7:56:12,800,1.44E+18,therealpoethere,The Real Poet,,@DarrenLinvill @noUpside If she’s not terribly sick then who cares? Having mild Covid is better than the vaccine.,en,[],[],[],1,0,0,[],[],https://twitter.com/TheRealPoetHere/status/1457134753048670212,FALSE,,0,,,,,,,,"[{'screen_name': 'DarrenLinvill', 'name': 'Darren Linvill', 'id': '372932621'}, {'screen_name': 'noUpside', 'name': 'Renee DiResta', 'id': '24254084'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:56:08 Malay Peninsula Standard Time,11/7/2021,7:56:08,800,1.42E+18,carolannmckni12,Carol-ann McKnight,,DoH launch new verification app for proof of Covid-19 vaccination status  https://t.co/9NbanLZ5oJ yet another prime example of Northern Ireland being left behind in the dark to whether the app is going to be made applicable in Northern Ireland. Makes me feel so angry 😡,en,[],['https://www.belfastlive.co.uk/news/belfast-news/coronavirus-ni-department-health-launch-22037035?utm_source=twitter.com&utm_medium=social&utm_campaign=sharebar'],[],0,0,0,[],[],https://twitter.com/CarolannMcKni12/status/1457134736812515335,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:56:08 Malay Peninsula Standard Time,11/7/2021,7:56:08,800,1.45E+18,moriibee,Bee,,@GuzmanKacie @angel7731 @Professor_Scale @__nxor @AprilTara @BigBird @N7IRL @EricaRHill One child died versus over MILLIONS of deaths of covid. Vaccination allergies happen and are rare and can be fatal. Viral infections are not.,en,[],[],[],1,0,0,[],[],https://twitter.com/moriibee/status/1457134736279842821,FALSE,,0,,,,,,,,"[{'screen_name': 'GuzmanKacie', 'name': 'Kacie Guzman', 'id': '3235498854'}, {'screen_name': 'angel7731', 'name': 'Angel...', 'id': '238611579'}, {'screen_name': 'Professor_Scale', 'name': 'Kindrick', 'id': '584486883'}, {'screen_name': '__nxor', 'name': 'nxor', 'id': '1359375096276688900'}, {'screen_name': 'AprilTara', 'name': 'Rebel Scum', 'id': '14643778'}, {'screen_name': 'BigBird', 'name': 'Big Bird', 'id': '882838615'}, {'screen_name': 'N7IRL', 'name': 'Grand Moff Snarkin, The Funkular Fury, But Merry', 'id': '1874836183'}, {'screen_name': 'EricaRHill', 'name': 'Erica Hill', 'id': '22190185'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:56:08 Malay Peninsula Standard Time,11/7/2021,7:56:08,800,1.30E+18,worthwinning,WorthWinning,,"@JMGFord @ScottGottliebMD Letting the vaccine’s effectiveness speak for itself?   After a while, if getting the vaccine is truly as good as they say it is in preventing covid becoming severe (as I personally believe), people will notice. IDK if you know",en,[],[],[],1,0,1,[],[],https://twitter.com/WorthWinning/status/1457134736267227140,FALSE,,0,,,,,,,,"[{'screen_name': 'JMGFord', 'name': 'JMF', 'id': '770256474966749184'}, {'screen_name': 'ScottGottliebMD', 'name': 'Scott Gottlieb, MD', 'id': '40156330'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:56:06 Malay Peninsula Standard Time,11/7/2021,7:56:06,800,1.40E+18,dbg_caroline,Caroline de Brito Gottlieb,,"@khia_johnson @revanhoe Vaccine scheduling (@hyro_ai ran an interesting one), covid testing, case/exposure tracking. Tons of work happening across public + private health worlds. Including apps like @curablehealth that anchor their health program in a cha",en,"[{'screen_name': 'hyro_ai', 'name': 'hyro', 'id': '1222880635041218565'}, {'screen_name': 'curablehealth', 'name': 'curable', 'id': '879727724767715329'}]",[],[],1,0,2,[],[],https://twitter.com/dbg_caroline/status/1457134731049459712,FALSE,,0,,,,,,,,"[{'screen_name': 'khia_johnson', 'name': 'Khia Johnson', 'id': '2194463587'}, {'screen_name': 'revanhoe', 'name': 'Rebecca E', 'id': '240517753'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:56:04 Malay Peninsula Standard Time,11/7/2021,7:56:04,800,525730012,jonathanaevers,WearingMyMask,,"If the vaccine worked, you wouldn't have to threaten people's jobs to force them to take it.   The vaccine was for LAST YEAR'S Covid. We don't take last year's flu shot, so why Covid?  This isn't about science, so why ARE you so desperate to make everyone take the vaccine?",en,[],[],[],0,0,0,[],[],https://twitter.com/JonathanAEvers/status/1457134721230458881,FALSE,https://twitter.com/ScottGottliebMD/status/1457119597723795458,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:56:02 Malay Peninsula Standard Time,11/7/2021,7:56:02,800,429356885,peeler05,Andrew,,"@DrJesseMorse @WowGoodTweets So do you think the ""side effects"" of getting the vaccine outway the side effects of getting covid?",en,[],[],[],0,0,1,[],[],https://twitter.com/peeler05/status/1457134712200351748,FALSE,,0,,,,,,,,"[{'screen_name': 'DrJesseMorse', 'name': 'Jesse Morse, MD', 'id': '36134224'}, {'screen_name': 'WowGoodTweets', 'name': 'Great Tweet Here', 'id': '783830910491734016'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:55:52 Malay Peninsula Standard Time,11/7/2021,7:55:52,800,372041924,1953mdl,Duane Hayes,,"@WestJournalism The CDC is a lying money grubbing big pharma stooge. With over 17,000 deaths from the Covid vaccine, as reported by the CDC VAERS data, vaccinating children for no good reason is attempted murder.",en,[],[],[],0,1,1,[],[],https://twitter.com/1953mdl/status/1457134672354451463,FALSE,,0,,,,,,,,"[{'screen_name': 'WestJournalism', 'name': 'The Western Journal', 'id': '46520074'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:55:49 Malay Peninsula Standard Time,11/7/2021,7:55:49,800,1.44E+18,silverdawn83,Silverdawn83,,"@nzherald When I read the Covid Vaccine phalet I got in the mail I didn't want it because it said it was unproven and still being trialled, then I had to get it because my employer decided all employees needed to vaccinated or no job",en,[],[],[],2,0,4,[],[],https://twitter.com/Silverdawn83/status/1457134658798247937,FALSE,,0,,,,,,,,"[{'screen_name': 'nzherald', 'name': 'nzherald', 'id': '14765253'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:55:42 Malay Peninsula Standard Time,11/7/2021,7:55:42,800,19420302,the_squarrell,cunt-a-saurus-rex,,My best friend of 26yr worked as an essential employee the entirety of the pandemic. She moved to Utah to help her parents and tested positive for COVID within 8d of moving there. 54% vaccine rate in Utah. No one but her masks or social distances.,en,[],[],[],0,0,0,[],[],https://twitter.com/the_squarrell/status/1457134629291544576,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:55:37 Malay Peninsula Standard Time,11/7/2021,7:55:37,800,9.59E+17,cryptoutopian,Crypto Utopian,,@DrRobDavidson @AaronRodgers12 So every single doctor in the entire world is in agreement that every single human should get the COVID vaccine?,en,[],[],[],0,0,2,[],[],https://twitter.com/CryptoUtopian/status/1457134607393038337,FALSE,,0,,,,,,,,"[{'screen_name': 'DrRobDavidson', 'name': 'Dr. Rob Davidson', 'id': '846801440706351104'}, {'screen_name': 'AaronRodgers12', 'name': 'Aaron Rodgers', 'id': '130997057'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:55:33 Malay Peninsula Standard Time,11/7/2021,7:55:33,800,21197050,sinkingthesun_,𝕊𝕙𝕠𝕠𝕓𝕫✌🏻,,All the unvaxxed complaining how bad their covid symptoms are 🤷🏻‍♀️ I had Covid and if I wouldn’t have gotten tested I would’ve never known. Head cold symptoms was all I had. 👏🏻 the vaccine works friends.,en,[],[],[],1,0,5,[],[],https://twitter.com/sinkingthesun_/status/1457134593375621120,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:55:33 Malay Peninsula Standard Time,11/7/2021,7:55:33,800,499173253,bethaceto,Beth Aceto 🇮🇹🇮🇪,,"@joelockhart Stock market at record highs (the Republican pinnacle of success), an unprecedented vaccine rollout only stymied by Trump anti-vaxers, covid economic relief, it’s finally truly Infrastructure Week. I think the Democrats are doing fine no ma",en,[],[],[],21,1,6,[],[],https://twitter.com/BethAceto/status/1457134592851316740,FALSE,,0,,,,,,,,"[{'screen_name': 'joelockhart', 'name': 'Joe Lockhart', 'id': '101816065'}]",,,,
1.46E+18,1.46E+18,2021-11-07 07:55:32 Malay Peninsula Standard Time,11/7/2021,7:55:32,800,21835240,samxlee_,samthurai 👁,,the covid vaccine is the literal zombie apocalypse  dead but alive,en,[],[],[],0,0,0,[],[],https://twitter.com/samxlee_/status/1457134587969167364,FALSE,,0,,,,,,,,[],,,,
1.46E+18,1.46E+18,2021-11-07 07:55:28 Malay Peninsula Standard Time,11/7/2021,7:55:28,800,1.29E+18,lucycrawford88,Lucy Crawford,,Protect the children 👊👊👊 #VaccinePassports  #vaccine  #Covid_19,en,[],[],[],0,0,0,"['vaccinepassports', 'vaccine', 'covid_19']",[],https://twitter.com/LucyCrawford88/status/1457134570977984514,FALSE,https://twitter.com/averagejoeglade/status/1456797590868033536,0,,,,,,,,[],,,,
